
,2712,;,7501037950175        ,;,Micardis Plus Tabletas                        ,;;,Micardis Plus Tabletas                        ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2713,;,7501041914071        ,;,Micostatin Suspension                         ,;;,Micostatin Suspension                         ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2714,;,7503006698323        ,;,Microdacyn Solucion Antiséptica               ,;;,Microdacyn Solucion Antiséptica               ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2715,;,7501007532387        ,;,Microlax                                      ,;;,Microlax                                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2716,;,70200412263          ,;,Micropore Blanco 7.6 x 9.1                    ,;;,Micropore Blanco 7.6 x 9.1                    ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2717,;, MILKY WAY           ,;,Milky Way 48g                                 ,;;,Milky Way 48g                                 ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2718,;, MILKY WAY REGALO    ,;,Milky Way Regalo 44g                          ,;;,Milky Way Regalo 44g                          ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2719,;, MINI BARRITAS TUBO  ,;,Mini Barritas Tubo                            ,;;,Mini Barritas Tubo                            ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2720,;, MINI CHOKIS         ,;,Mini Chokis                                   ,;;,Mini Chokis                                   ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2721,;,6943788911011        ,;,Mini Engrapadora Sabonis                      ,;;,Mini Engrapadora Sabonis                      ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2722,;, MINI PAY            ,;,Mini Pay                                      ,;;,Mini Pay                                      ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2723,;,759684353352         ,;,MiniBotiquin Jaloma                           ,;;,MiniBotiquin Jaloma                           ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2724,;, MOLDE PARA FOMY MOLD,;,Molde Para Fomy Moldeable                     ,;;,Molde Para Fomy Moldeable                     ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2725,;, MONEDAS DE CHOCOLATE,;,Monedas De Chocolate                          ,;;,Monedas De Chocolate                          ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2726,;,  MONEDAS            ,;,Monedas Por Bolsa                             ,;;,Monedas Por Bolsa                             ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2727,;,7501507510632        ,;,Mordedera Babydamaco                          ,;;,Mordedera Babydamaco                          ,;,NO,;,8,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2728,;,7502218382242        ,;,Mordedera Docura                              ,;;,Mordedera Docura                              ,;,NO,;,8,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2729,;, MORDISCO CHOCO      ,;,Mordisco Chocolate                            ,;;,Mordisco Chocolate                            ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2730,;, PAY DE LIMON        ,;,Mordisco Pay De Limón                         ,;;,Mordisco Pay De Limón                         ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2731,;,7501006824148        ,;,Mosquitar Gel                                 ,;;,Mosquitar Gel                                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2732,;, MOTILIUM TAB        ,;,Motilium Tab                                  ,;;,Motilium Tab                                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2733,;,7501109901081        ,;,Motilium Tabletas 10 Mg                       ,;;,Motilium Tabletas 10 Mg                       ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2734,;,7501109902866        ,;,Motrin Infantil Jarabe                        ,;;,Motrin Infantil Jarabe                        ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2735,;,7501109902637        ,;,Motrin Pediatrico                             ,;;,Motrin Pediatrico                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2736,;,7501287627513        ,;,Motrin Tab 400                                ,;;,Motrin Tab 400                                ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2737,;,7501287627469        ,;,Motrin Tab 400 Mg                             ,;;,Motrin Tab 400 Mg                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2738,;,7501287627650        ,;,Motrin Tab 800 Mg                             ,;;,Motrin Tab 800 Mg                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2739,;,7501059355507        ,;,Mouse Treseme Extra Firme                     ,;;,Mouse Treseme Extra Firme                     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2740,;,7502251480172        ,;,Mousse Aquanet 100 Gr Rizos                   ,;;,Mousse Aquanet 100 Gr Rizos                   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2741,;,7509546051918        ,;,Mousse Caprice Volumen                        ,;;,Mousse Caprice Volumen                        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2742,;,7509546051314        ,;,Mousse Caprice rizos                          ,;;,Mousse Caprice rizos                          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2743,;,7501001394912        ,;,Mousse Herbal                                 ,;;,Mousse Herbal                                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2744,;,7506306212459        ,;,Mousse Treseme Extrafirme 200 L               ,;;,Mousse Treseme Extrafirme 200 L               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2745,;, MOñO BODA GRANDE    ,;,Moño Blanco Boda Grande                       ,;;,Moño Blanco Boda Grande                       ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2746,;, MOñO BODA METALICO  ,;,Moño Blanco Metalico De Boda                  ,;;,Moño Blanco Metalico De Boda                  ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2747,;, MOñO BODA JUMBO     ,;,Moño Boda Jumbo                               ,;;,Moño Boda Jumbo                               ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2748,;, MOñO CHICO          ,;,Moño Chico                                    ,;;,Moño Chico                                    ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2749,;, MOñO JUMBO DECORADO ,;,Moño Decorado Jumbo                           ,;;,Moño Decorado Jumbo                           ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2750,;, MOñO DIAMANTADO COLO,;,Moño Diamantado Colores Jumbo                 ,;;,Moño Diamantado Colores Jumbo                 ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2751,;, MOñO DIAMANTADO MEDI,;,Moño Diamantado Mediano                       ,;;,Moño Diamantado Mediano                       ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2752,;, MOÑO CHICO ESTRELLA         ,;,Moño Estrella Chiquito                        ,;;,Moño Estrella Chiquito                        ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2753,;, MOÑO ESTRELLA       ,;,Moño Estrella Grande                          ,;;,Moño Estrella Grande                          ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2754,;, MOñO ESTRELLA MEDIANO       ,;,Moño Estrella Mediano                         ,;;,Moño Estrella Mediano                         ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2755,;, MOñO GIGANTE SURTIDO,;,Moño Gigante Surtido                          ,;;,Moño Gigante Surtido                          ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2756,;, MOñO JUMBO PLATA    ,;,Moño Jumbo Plata                              ,;;,Moño Jumbo Plata                              ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2757,;, MOñO MEDIANO NORMAL ,;,Moño Mediano Normal Y Bicolor                 ,;;,Moño Mediano Normal Y Bicolor                 ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2758,;, MOñO METALICO       ,;,Moño Metalico Mediano                         ,;;,Moño Metalico Mediano                         ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2759,;, MOÑO FACIL GRANDE   ,;,Moño Metalico Rayado Grande                   ,;;,Moño Metalico Rayado Grande                   ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2760,;, MOÑO FACIL CHI      ,;,Moño Metalico Rayado Mediano                  ,;;,Moño Metalico Rayado Mediano                  ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2761,;, MOÑO RAYADO         ,;,Moño Rayado                                   ,;;,Moño Rayado                                   ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2762,;, MOñO SATINADO GRANDE,;,Moño Satinado Grande                          ,;;,Moño Satinado Grande                          ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2763,;, MOñO BODA MEDIANO   ,;,Moño boda Mediano                             ,;;,Moño boda Mediano                             ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2764,;, MUCOANGIN           ,;,Mucoangin Grosella Y Limon  Suelta            ,;;,Mucoangin Grosella Y Limon  Suelta            ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2765,;,7501034625526        ,;,Mucoangin Menta Tab                           ,;;,Mucoangin Menta Tab                           ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2766,;,7501165011441        ,;,Mucoangin Sabor Grosella                      ,;;,Mucoangin Sabor Grosella                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2767,;, MUCOCEF SUSPENSION  ,;,Mucocef Susp                                  ,;;,Mucocef Susp                                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2768,;,7501034650542        ,;,Mucosolvan Gotas 750mg/100ml                  ,;;,Mucosolvan Gotas 750mg/100ml                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2769,;,7501034650559        ,;,Mucosolvan jarabe                             ,;;,Mucosolvan jarabe                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2770,;,7501299301142        ,;,Mucovibrol Gotas                              ,;;,Mucovibrol Gotas                              ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2771,;,7501299301159        ,;,Mucovibrol Jarabe                             ,;;,Mucovibrol Jarabe                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2772,;, MUECAS              ,;,Muelitas                                      ,;;,Muelitas                                      ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2773,;,7501277028061        ,;,Mugasin Lima-Limon                            ,;;,Mugasin Lima-Limon                            ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2774,;,650240003202         ,;,Multi-O Gel                                   ,;;,Multi-O Gel                                   ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2775,;,7501123001040        ,;,Mupirocina Crema                              ,;;,Mupirocina Crema                              ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2776,;,7501123015405        ,;,Mvi Inyectable                                ,;;,Mvi Inyectable                                ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2777,;,7503006698316        ,;,Mycrodacin Spray                              ,;;,Mycrodacin Spray                              ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2778,;,650240031700         ,;,NEXT C/20 TAB                                 ,;;,NEXT C/20 TAB                                 ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2779,;, NITO                ,;,NITO                                          ,;;,NITO                                          ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2780,;,7502009744891        ,;,NORFENEFRINA GOTAS                            ,;;,NORFENEFRINA GOTAS                            ,;,NO,;,1,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2781,;,7501349027657        ,;,Nafazolina Sol Oftalmica                      ,;;,Nafazolina Sol Oftalmica                      ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2782,;,780083148690         ,;,Nafazolina Sol. Oftalmica                     ,;;,Nafazolina Sol. Oftalmica                     ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2783,;,7501058625182,;,Nan 1 360G,;,uploads/wdBopWffVJIn4zC7nPw5KkdC4M1clZkhWPhRKJoF.jpg,;,Nan 1 360G,;,NO,;,8,;,0000-00-00 00:00:00,;,2021-06-09 16:03:29,
,2784,;,7501059235298        ,;,Nan 1 De 800 G                                ,;;,Nan 1 De 800 G                                ,;,NO,;,8,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2785,;,7501058625199        ,;,Nan 2 350 G                                   ,;;,Nan 2 350 G                                   ,;,NO,;,8,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2786,;,7501058625205        ,;,Nan 3 350                                     ,;;,Nan 3 350                                     ,;,NO,;,8,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2787,;,7501299370018        ,;,Naproxeno  Tab 250 Mg                         ,;;,Naproxeno  Tab 250 Mg                         ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2788,;,7501537193010,;,Naproxeno 500mg,;,uploads/FrZE14uQxCIqFaWBTSx7cGLJdcDULXRaPQYXGXYS.jpg,;,Naproxeno 500mg,;,NO,;,5,;,0000-00-00 00:00:00,;,2021-06-09 16:08:44,
,2789,;,7501573908104        ,;,Naproxeno 550mg                               ,;;,Naproxeno 550mg                               ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2790,;,7501825300717        ,;,Naproxeno Con Paracetamol Susp                ,;;,Naproxeno Con Paracetamol Susp                ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2791,;,780083141561         ,;,Naproxeno Con Paracetamol Susp                ,;;,Naproxeno Con Paracetamol Susp                ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2792,;,7501109760107        ,;,Naproxeno Con Paracetamol Tab                 ,;;,Naproxeno Con Paracetamol Tab                 ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2793,;, NAPROXENO 5 ,;,Naproxeno 5 Sueltos                   ,;;,Naproxeno 5 Sueltos                   ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2794,;,7501573908111        ,;,Naproxeno Tab 275 Mg                          ,;;,Naproxeno Tab 275 Mg                          ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2795,;,7502226291925        ,;,Naproxeno Tab 550 Mg                          ,;;,Naproxeno Tab 550 Mg                          ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2796,;,650240015366         ,;,Nasalub Adulto Caducado                       ,;;,Nasalub Adulto Caducado                       ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2797,;,650240015571         ,;,Nasalub Infantil                              ,;;,Nasalub Infantil                              ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2798,;,650240015687         ,;,Nasalub Max                                   ,;;,Nasalub Max                                   ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2799,;,7501300407092        ,;,Naxodol                                       ,;;,Naxodol                                       ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2800,;,7502256721058        ,;,Nebulizador Infantil Changuito                ,;;,Nebulizador Infantil Changuito                ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2801,;,73796802219          ,;,Nebulizador Omron                             ,;;,Nebulizador Omron                             ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2802,;,73796803216          ,;,Nebulizador Piston Omron                      ,;;,Nebulizador Piston Omron                      ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2803,;,7501092772354        ,;,Nenedent Gel                                  ,;;,Nenedent Gel                                  ,;,NO,;,8,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2804,;,8400000361           ,;,Neo Bacigrin Solucion Oftalmica               ,;;,Neo Bacigrin Solucion Oftalmica               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2805,;,7501165000285        ,;,Neo-Melubrina Gotas                           ,;;,Neo-Melubrina Gotas                           ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2806,;,7501165000308        ,;,Neomelubrina C10 Tab                          ,;;,Neomelubrina C10 Tab                          ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2807,;,7501165000315        ,;,Neomelubrina Jarabe                           ,;;,Neomelubrina Jarabe                           ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2808,;, NEOMELUBRINA SUELTA ,;,Neomelubrina Suelta                           ,;;,Neomelubrina Suelta                           ,;,NO,;,10,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2809,;,7933624              ,;,Nerds                                         ,;;,Nerds                                         ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2810,;,7502227426722        ,;,Nesajar Capsulas                              ,;;,Nesajar Capsulas                              ,;,NO,;,10,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2811,;,7501088505126        ,;,Neuralin Inyectable                           ,;;,Neuralin Inyectable                           ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2812,;,7501088508998        ,;,Neuralin Relief Tabletas                      ,;;,Neuralin Relief Tabletas                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,2813,;,7501298217611        ,;,Neurobion Inyectable                          ,;;,Neurobion Inyectable                          ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
